HashPrefix,LookupTime(ms),IsExist
bd9ea075,13.102653ms,false
2da9f93a,13.514663ms,false
00b1d9ce,12.282599ms,false
74e8d0e8,12.826528ms,false
03a119ff,13.613694ms,false
5f0e5a84,12.53834ms,true
2053b990,13.112456ms,false
4e5def33,12.068554ms,false
2ed887c4,12.726068ms,false
431c8bb6,13.122701ms,false
5ee5e7cd,13.556014ms,false
ad1d7360,12.682276ms,true
cf5753a2,12.941016ms,false
0987bfef,12.263702ms,false
1812d196,11.708094ms,false
283daa1e,13.021676ms,false
a95294c9,12.1404ms,true
dc2e5c83,12.596301ms,false
648cd389,12.595025ms,false
50836c9a,13.243248ms,false
1f076fe4,12.262153ms,true
e054385f,12.121987ms,false
84b4e154,11.571968ms,false
b8eb8a87,13.613089ms,false
81b84ed3,12.823884ms,true
6617b4f9,12.747034ms,false
b18ceb68,13.185065ms,false
a45b7ef2,12.88389ms,false
e7ccfba1,11.398099ms,false
0ad56095,13.104748ms,false
99dad9c3,11.976428ms,false
cbf80f9e,13.139729ms,false
5ee80217,13.183948ms,false
c88223c7,12.834016ms,true
fdf22a31,12.600477ms,false
9f0ff14c,12.705687ms,false
ac173bd2,12.813883ms,false
4fe5ef0f,13.201611ms,false
47fb83d2,13.904814ms,true
cb68b3da,11.546349ms,false
2e5db214,12.921935ms,true
fba5ce47,12.461834ms,false
b7a117dd,14.127298ms,true
929b5e7d,13.532231ms,false
ab87c2a8,12.403468ms,false
ad669044,12.441821ms,false
07314754,13.622365ms,false
30cd63bc,13.464545ms,true
2eda71e3,12.684141ms,true
373cffd6,13.562487ms,false
b61dbf5e,12.66394ms,true
1e79b716,11.662403ms,false
8832fdbb,13.019007ms,false
c6acd403,12.759136ms,true
8b5bfbe3,11.720178ms,true
a8e414d4,12.377783ms,false
d67c6b5b,13.993608ms,false
1f55a03c,12.122504ms,false
cfb82070,12.866487ms,true
8480e9d5,11.884592ms,false
53a2c1bf,13.051214ms,false
bfe4b621,13.135748ms,false
2471bf73,12.802803ms,true
7dbd5a2d,14.613694ms,true
b7a2e5ca,13.941591ms,false
be104165,12.412763ms,false
af2cba32,12.038653ms,false
e7137168,12.235643ms,false
fd9c41f4,13.64511ms,true
2b1ffd33,13.442392ms,false
a8fea901,12.98273ms,false
a18cd7f7,12.725749ms,false
c14ce234,12.12941ms,true
9dc40b31,11.963385ms,false
c3f8e865,13.769753ms,false
d6f0e4f0,14.219651ms,false
4e5ceeda,12.891012ms,false
cba580f3,12.99663ms,false
d13a19f7,13.203176ms,false
b159fbf5,12.648414ms,false
7478f837,13.654803ms,false
489f014b,13.8284ms,false
0cae91b1,13.855538ms,false
460610dd,13.649933ms,false
76522500,13.048133ms,false
3557b6ae,13.357996ms,false
db8ec185,12.563988ms,false
0b943dbf,12.901534ms,false
2eba540b,13.988903ms,false
d9a8d4e9,13.710442ms,false
26cd30ac,13.93092ms,false
d0d88920,12.117475ms,false
e95dce97,11.590258ms,false
165fbd62,11.200992ms,true
936bc91d,12.732565ms,false
cafc26da,12.134032ms,false
b5ed9701,13.387913ms,true
40637f5c,13.319312ms,true
8139faf9,12.792077ms,false
9a4c3e4b,12.114332ms,false
44606a56,12.623967ms,true
7266a508,12.828368ms,false
191c250e,11.227048ms,true
e0b5eb0f,11.523412ms,false
ffcc159f,12.149767ms,false
01f71918,13.567771ms,false
738993f4,13.419905ms,false
a7aecf10,12.739015ms,false
27b81ad8,13.03591ms,true
2c99da32,13.966805ms,false
f6ec9ec2,13.040768ms,false
404e1d38,13.514843ms,true
992f35c5,12.783998ms,false
cbd80ada,13.167455ms,true
a1f06bc8,13.608194ms,false
9b9d7b32,12.706438ms,false
5ed6932f,13.538538ms,false
98d24de3,12.407534ms,false
bb01e267,13.255971ms,true
a788510d,13.112985ms,false
29ff762b,13.922022ms,false
fc0c3252,13.130487ms,false
08b71c75,13.516238ms,false
8b5c8d41,11.954578ms,false
1b506d22,12.298353ms,false
7016fb4b,14.06429ms,false
347d66c8,12.496158ms,false
f997f12a,12.882853ms,false
0fa59293,13.513876ms,false
7ccb1bd8,14.075824ms,false
603ffa3e,13.253643ms,false
560a8376,13.514796ms,false
10790340,11.986034ms,true
02e6c6c3,13.883104ms,false
9b2e588f,12.713947ms,false
c04f813e,12.366066ms,false
0a91272b,12.905959ms,false
e1d124c9,12.286877ms,false
47c21401,13.257284ms,true
eb2f1204,12.659498ms,false
f8bd84f5,13.266598ms,false
a4772e1a,13.279341ms,true
a3b0e060,13.458781ms,false
868d164e,12.422586ms,false
1d31831a,12.070253ms,false
7e037b39,14.494304ms,false
0f5d4049,12.682409ms,false
dd0dcf7e,15.19579ms,false
213e6482,14.785104ms,false
8e99781d,13.629435ms,false
0300d58d,14.022264ms,false
78c61fef,12.883217ms,false
3cef685f,13.470331ms,false
5f589b7c,12.62985ms,false
396051af,13.047422ms,false
fdc6eadb,13.52387ms,false
e75de62c,11.529816ms,true
af1db58c,12.60276ms,false
bb05c8c3,12.811398ms,false
a554790c,13.328276ms,false
bbb6d0fb,13.123006ms,true
e8fbb8af,13.02763ms,false
258a3125,13.715972ms,true
ce77a3fe,13.367794ms,false
b37b3500,13.43791ms,false
7507f9af,13.370886ms,false
87addbf6,11.360776ms,false
cfc120b6,11.775006ms,false
d57577a2,13.774278ms,false
ad183e64,13.084023ms,false
9e3a02ef,11.814406ms,false
654456bd,12.688698ms,false
117ee509,11.332809ms,true
03a56a5c,13.574129ms,true
450a77c4,14.239272ms,false
3bc44cba,11.982784ms,true
d45b954c,12.989556ms,true
c06e9010,12.787088ms,true
e51b6f3e,12.113347ms,false
290e812f,13.819304ms,false
11f99228,11.400146ms,false
19395333,11.378851ms,true
11022188,11.560267ms,true
0fae2fae,13.46527ms,false
e0cc3609,12.282454ms,true
6cfa048e,12.745121ms,true
88bd8da4,12.116194ms,true
846a7315,11.887921ms,true
f2e4ebb8,12.953866ms,false
d992f857,14.205567ms,false
7ef2ce78,14.07008ms,false
62190e7e,13.170271ms,false
e91826b4,12.641021ms,false
9d1e5d7e,12.938924ms,false
10e9a2d5,12.222498ms,false
5e714bb1,13.521726ms,true
719e33b9,13.605148ms,true
3b355ce7,12.231716ms,false
f5771c90,12.969407ms,false
f4c8b12b,12.777213ms,false
70ca292b,13.709318ms,true
f03743e1,13.178682ms,false
25bfac43,12.891131ms,true
478b0d02,13.871565ms,true
23faa09a,12.887415ms,false
073ad5bc,13.269302ms,false
912173bc,13.262537ms,false
8a2cf88a,12.933702ms,true
868a2081,13.256193ms,false
8de11d40,12.879408ms,true
98fb009d,13.215152ms,false
f78f71d1,12.226787ms,false
791cb7a6,13.603494ms,false
5d97490c,13.689667ms,false
738f8586,12.168594ms,false
f7c4628e,12.564557ms,true
55e4dff7,13.07683ms,false
b7d87a68,13.721658ms,true
6f3dec21,13.576788ms,false
f2e77954,12.938382ms,true
fa0cdee6,12.037228ms,false
7d9ff007,14.66588ms,false
db7a7e09,12.860394ms,false
c153dde3,13.151899ms,false
5436e430,14.124468ms,false
9788714d,11.811813ms,true
9d2fe5e4,12.814041ms,true
baba648e,13.814296ms,true
e9a3faea,12.184836ms,false
2d943e55,13.912649ms,false
a7d8eac8,13.590368ms,false
5a048c68,13.370961ms,false
de1ea5ec,13.658738ms,false
082df27d,12.651416ms,false
483324a9,13.294628ms,false
67c34300,13.126457ms,true
00e01e07,13.966849ms,false
a54acae1,13.7191ms,false
737cca9b,12.840182ms,false
39896840,14.385755ms,false
8183bee1,14.048174ms,false
94f5da7f,12.286141ms,false
853f3b61,12.365712ms,false
9c2dc60e,12.468949ms,false
cdb0b6af,13.958688ms,false
426d55b8,13.575221ms,true
1f6a929d,12.69728ms,false
91b10bdd,12.935577ms,false
dae9bf57,12.609094ms,false
e345f421,12.448604ms,false
f5d5b019,12.259805ms,true
937d5a15,13.569561ms,false
55507c27,13.620807ms,true
166cf3cf,12.250091ms,true
a128a85c,12.561154ms,false
1698f128,11.020282ms,true
3c0a1062,12.63695ms,false
fcda07b8,12.619685ms,false
abc1da6c,12.068774ms,false
90717046,12.87595ms,false
9fc38335,11.986854ms,true
0fc36dfb,12.448299ms,true
9cf3c3d5,12.376151ms,false
949e667d,12.671842ms,false
be068cc8,12.608302ms,false
d4ae2552,13.718936ms,false
0f2d4ddb,12.516312ms,false
aaf71e3e,12.4019ms,true
4b550c0b,13.08585ms,false
dea90ab2,14.179231ms,true
93d94c5b,12.70836ms,false
5f29cb19,13.020996ms,false
d7bd4292,13.69318ms,false
e31bbbd4,11.914974ms,true
d2d56df2,13.521396ms,true
449c8d22,12.188027ms,false
f37334f5,12.942357ms,false
3489862f,12.723782ms,false
f7ec9c0e,12.731404ms,false
dd0b8535,15.040915ms,true
2b3799b4,12.17174ms,false
afe98604,11.965021ms,false
36c88c82,12.415488ms,false
f5dfedc7,13.582841ms,false
f89f7cf7,11.933331ms,false
5ef3ac95,12.740199ms,false
97eb634d,12.940091ms,true
3401a8f5,13.417932ms,false
70de97b5,14.427313ms,false
b1057272,12.700221ms,false
7b05ad5c,12.999394ms,false
cf45d376,11.909437ms,false
ea0e4d43,12.341954ms,false
ec77ecf8,12.131052ms,true
97d20541,12.417304ms,true
e973d8f7,11.715777ms,false
